date|code|pre_js|open|high|low|close|cur_js|zd_one|zd_two|cj_volume|cc_volume|zj_volume|cj_amount|DELTA|yhbdl|xql
2024-03-08|SA501C1880|206.50    |0.00      |0.00      |0.00      |0.00      |197.50    |-9.00     |-9.00     |0         |0         |0         |0.00        |0.5212    |34.22     |0                              
2024-03-08|SA501C1900|198.50    |0.00      |0.00      |0.00      |0.00      |189.50    |-9.00     |-9.00     |0         |0         |0         |0.00        |0.5072    |34.22     |0                              
2024-03-08|SA501C1920|191.00    |0.00      |0.00      |0.00      |0.00      |182.00    |-9.00     |-9.00     |0         |0         |0         |0.00        |0.4933    |34.22     |0                              
2024-03-08|SA501C1940|183.00    |0.00      |0.00      |0.00      |0.00      |174.00    |-9.00     |-9.00     |0         |0         |0         |0.00        |0.4794    |34.22     |0                              
2024-03-08|SA501C1960|175.00    |0.00      |0.00      |0.00      |0.00      |166.50    |-8.50     |-8.50     |0         |0         |0         |0.00        |0.4658    |34.22     |0                              
2024-03-08|SA501C1980|168.00    |0.00      |0.00      |0.00      |0.00      |160.00    |-8.00     |-8.00     |0         |0         |0         |0.00        |0.4527    |34.22     |0                              
2024-03-08|SA501C2000|161.50    |0.00      |0.00      |0.00      |0.00      |153.50    |-8.00     |-8.00     |0         |0         |0         |0.00        |0.4397    |34.22     |0                              
2024-03-08|SA501C2040|148.50    |149.00    |152.00    |147.00    |147.00    |141.00    |-1.50     |-7.50     |12        |4         |3         |3.58        |0.4138    |34.22     |0                              
2024-03-08|SA501C2080|136.00    |139.00    |142.50    |139.00    |142.50    |128.50    |6.50      |-7.50     |6         |3         |3         |1.69        |0.3884    |34.22     |0                              
2024-03-08|SA501C2120|125.00    |127.00    |127.00    |127.00    |127.00    |118.50    |2.00      |-6.50     |6         |3         |3         |1.52        |0.3651    |34.22     |0                              
2024-03-08|SA501C2160|115.00    |0.00      |0.00      |0.00      |0.00      |108.50    |-6.50     |-6.50     |0         |0         |0         |0.00        |0.3420    |34.22     |0                              
2024-03-08|SA501P1460|56.50     |0.00      |0.00      |0.00      |0.00      |59.50     |3.00      |3.00      |0         |1         |0         |0.00        |-0.1735   |34.22     |0                              
2024-03-08|SA501P1480|62.50     |0.00      |0.00      |0.00      |0.00      |65.50     |3.00      |3.00      |0         |1         |0         |0.00        |-0.1858   |34.22     |0                              
2024-03-08|SA501P1500|68.00     |0.00      |0.00      |0.00      |0.00      |71.00     |3.00      |3.00      |0         |2         |0         |0.00        |-0.1980   |34.22     |0                              
2024-03-08|SA501P1520|73.50     |0.00      |0.00      |0.00      |0.00      |76.50     |3.00      |3.00      |0         |0         |0         |0.00        |-0.2103   |34.22     |0                              
2024-03-08|SA501P1540|79.50     |0.00      |0.00      |0.00      |0.00      |82.50     |3.00      |3.00      |0         |0         |0         |0.00        |-0.2227   |34.22     |0                              
2024-03-08|SA501P1560|85.50     |0.00      |0.00      |0.00      |0.00      |89.50     |4.00      |4.00      |0         |0         |0         |0.00        |-0.2362   |34.22     |0                              
2024-03-08|SA501P1580|93.00     |0.00      |0.00      |0.00      |0.00      |97.00     |4.00      |4.00      |0         |0         |0         |0.00        |-0.2496   |34.22     |0                              
2024-03-08|SA501P1600|100.00    |0.00      |0.00      |0.00      |0.00      |104.00    |4.00      |4.00      |0         |0         |0         |0.00        |-0.2631   |34.22     |0                              
2024-03-08|SA501P1620|107.00    |0.00      |0.00      |0.00      |0.00      |111.00    |4.00      |4.00      |0         |0         |0         |0.00        |-0.2765   |34.22     |0                              
2024-03-08|SA501P1640|114.00    |0.00      |0.00      |0.00      |0.00      |118.50    |4.50      |4.50      |0         |0         |0         |0.00        |-0.2903   |34.22     |0                              
2024-03-08|SA501P1660|122.00    |0.00      |0.00      |0.00      |0.00      |127.50    |5.50      |5.50      |0         |0         |0         |0.00        |-0.3044   |34.22     |0                              
2024-03-08|SA501P1680|131.00    |0.00      |0.00      |0.00      |0.00      |136.00    |5.00      |5.00      |0         |0         |0         |0.00        |-0.3186   |34.22     |0                              
2024-03-08|SA501P1700|139.50    |0.00      |0.00      |0.00      |0.00      |144.50    |5.00      |5.00      |0         |0         |0         |0.00        |-0.3328   |34.22     |0                              
2024-03-08|SA501P1720|148.00    |0.00      |0.00      |0.00      |0.00      |153.00    |5.00      |5.00      |0         |0         |0         |0.00        |-0.3470   |34.22     |0                              
2024-03-08|SA501P1740|156.50    |0.00      |0.00      |0.00      |0.00      |162.50    |6.00      |6.00      |0         |0         |0         |0.00        |-0.3613   |34.22     |0                              
2024-03-08|SA501P1760|166.00    |0.00      |0.00      |0.00      |0.00      |172.50    |6.50      |6.50      |0         |0         |0         |0.00        |-0.3756   |34.22     |0                              
2024-03-08|SA501P1780|176.50    |0.00      |0.00      |0.00      |0.00      |182.50    |6.00      |6.00      |0         |0         |0         |0.00        |-0.3900   |34.22     |0                              
2024-03-08|SA501P1800|186.50    |0.00      |0.00      |0.00      |0.00      |193.00    |6.50      |6.50      |0         |0         |0         |0.00        |-0.4044   |34.22     |0                              
2024-03-08|SA501P1820|197.00    |0.00      |0.00      |0.00      |0.00      |203.00    |6.00      |6.00      |0         |0         |0         |0.00        |-0.4188   |34.22     |0                              
2024-03-08|SA501P1840|207.00    |0.00      |0.00      |0.00      |0.00      |213.50    |6.50      |6.50      |0         |0         |0         |0.00        |-0.4332   |34.22     |0                              
2024-03-08|SA501P1860|217.50    |0.00      |0.00      |0.00      |0.00      |225.00    |7.50      |7.50      |0         |0         |0         |0.00        |-0.4472   |34.22     |0                              
2024-03-08|SA501P1880|229.00    |0.00      |0.00      |0.00      |0.00      |237.00    |8.00      |8.00      |0         |0         |0         |0.00        |-0.4612   |34.22     |0                              
2024-03-08|SA501P1900|241.00    |0.00      |0.00      |0.00      |0.00      |248.50    |7.50      |7.50      |0         |0         |0         |0.00        |-0.4752   |34.22     |0                              
2024-03-08|SA501P1920|252.50    |0.00      |0.00      |0.00      |0.00      |260.50    |8.00      |8.00      |0         |0         |0         |0.00        |-0.4892   |34.22     |0                              
2024-03-08|SA501P1940|264.50    |0.00      |0.00      |0.00      |0.00      |272.00    |7.50      |7.50      |0         |0         |0         |0.00        |-0.5033   |34.22     |0                              
2024-03-08|SA501P1960|276.50    |0.00      |0.00      |0.00      |0.00      |284.50    |8.00      |8.00      |0         |0         |0         |0.00        |-0.5171   |34.22     |0                              
2024-03-08|SA501P1980|288.50    |0.00      |0.00      |0.00      |0.00      |297.50    |9.00      |9.00      |0         |0         |0         |0.00        |-0.5302   |34.22     |0                              
2024-03-08|SA501P2000|302.00    |0.00      |0.00      |0.00      |0.00      |311.00    |9.00      |9.00      |0         |0         |0         |0.00        |-0.5433   |34.22     |0                              
2024-03-08|SA501P2040|328.50    |0.00      |0.00      |0.00      |0.00      |337.50    |9.00      |9.00      |0         |0         |0         |0.00        |-0.5697   |34.22     |0                              
2024-03-08|SA501P2080|355.00    |0.00      |0.00      |0.00      |0.00      |364.50    |9.50      |9.50      |0         |0         |0         |0.00        |-0.5957   |34.22     |0                              
2024-03-08|SA501P2120|383.50    |0.00      |0.00      |0.00      |0.00      |393.50    |10.00     |10.00     |0         |0         |0         |0.00        |-0.6195   |34.22     |0                              
2024-03-08|SA501P2160|412.50    |0.00      |0.00      |0.00      |0.00      |423.00    |10.50     |10.50     |0         |0         |0         |0.00        |-0.6433   |34.22     |0                              
2024-03-11|SA501C1460|433.50    |0.00      |0.00      |0.00      |0.00      |407.50    |-26.00    |-26.00    |0         |0         |0         |0.00        |0.7986    |34.22     |0                              
2024-03-11|SA501C1480|419.50    |0.00      |0.00      |0.00      |0.00      |393.50    |-26.00    |-26.00    |0         |0         |0         |0.00        |0.7855    |34.22     |0                              
2024-03-11|SA501C1500|405.50    |0.00      |0.00      |0.00      |0.00      |379.50    |-26.00    |-26.00    |0         |0         |0         |0.00        |0.7725    |34.22     |0                              
2024-03-11|SA501C1520|391.50    |0.00      |0.00      |0.00      |0.00      |366.00    |-25.50    |-25.50    |0         |0         |0         |0.00        |0.7590    |34.22     |0                              
2024-03-11|SA501C1540|377.50    |0.00      |0.00      |0.00      |0.00      |353.00    |-24.50    |-24.50    |0         |0         |0         |0.00        |0.7447    |34.22     |0                              
2024-03-11|SA501C1560|365.00    |0.00      |0.00      |0.00      |0.00      |340.50    |-24.50    |-24.50    |0         |0         |0         |0.00        |0.7306    |34.22     |0                              
2024-03-11|SA501C1580|352.50    |0.00      |0.00      |0.00      |0.00      |328.00    |-24.50    |-24.50    |0         |0         |0         |0.00        |0.7165    |34.22     |0                              
2024-03-11|SA501C1600|340.00    |0.00      |0.00      |0.00      |0.00      |315.50    |-24.50    |-24.50    |0         |0         |0         |0.00        |0.7024    |34.22     |0                              
2024-03-11|SA501C1620|327.00    |0.00      |0.00      |0.00      |0.00      |304.00    |-23.00    |-23.00    |0         |0         |0         |0.00        |0.6878    |34.22     |0                              
2024-03-11|SA501C1640|315.00    |0.00      |0.00      |0.00      |0.00      |293.00    |-22.00    |-22.00    |0         |0         |0         |0.00        |0.6729    |34.22     |0                              
2024-03-11|SA501C1660|304.00    |0.00      |0.00      |0.00      |0.00      |282.00    |-22.00    |-22.00    |0         |0         |0         |0.00        |0.6582    |34.22     |0                              
2024-03-11|SA501C1680|293.00    |0.00      |0.00      |0.00      |0.00      |271.00    |-22.00    |-22.00    |0         |0         |0         |0.00        |0.6435    |34.22     |0                              
2024-03-11|SA501C1700|282.00    |0.00      |0.00      |0.00      |0.00      |260.00    |-22.00    |-22.00    |0         |0         |0         |0.00        |0.6289    |34.22     |0                              
2024-03-11|SA501C1720|271.00    |0.00      |0.00      |0.00      |0.00      |250.00    |-21.00    |-21.00    |0         |0         |0         |0.00        |0.6140    |34.22     |0                              
2024-03-11|SA501C1740|260.50    |0.00      |0.00      |0.00      |0.00      |240.50    |-20.00    |-20.00    |0         |0         |0         |0.00        |0.5992    |34.22     |0                              
2024-03-11|SA501C1760|251.00    |0.00      |0.00      |0.00      |0.00      |231.00    |-20.00    |-20.00    |0         |0         |0         |0.00        |0.5844    |34.22     |0                              
2024-03-11|SA501C1780|241.50    |0.00      |0.00      |0.00      |0.00      |222.00    |-19.50    |-19.50    |0         |0         |0         |0.00        |0.5696    |34.22     |0                              
2024-03-11|SA501C1800|232.00    |0.00      |0.00      |0.00      |0.00      |212.50    |-19.50    |-19.50    |0         |0         |0         |0.00        |0.5549    |34.22     |0                              
2024-03-11|SA501C1820|223.00    |0.00      |0.00      |0.00      |0.00      |204.00    |-19.00    |-19.00    |0         |0         |0         |0.00        |0.5404    |34.22     |0                              
2024-03-11|SA501C1840|213.50    |0.00      |0.00      |0.00      |0.00      |196.00    |-17.50    |-17.50    |0         |0         |0         |0.00        |0.5260    |34.22     |0                              
2024-03-11|SA501C1860|205.50    |0.00      |0.00      |0.00      |0.00      |188.00    |-17.50    |-17.50    |0         |0         |0         |0.00        |0.5117    |34.22     |0                              
2024-03-11|SA501C1880|197.50    |0.00      |0.00      |0.00      |0.00      |180.00    |-17.50    |-17.50    |0         |0         |0         |0.00        |0.4975    |34.22     |0                              
2024-03-11|SA501C1900|189.50    |0.00      |0.00      |0.00      |0.00      |172.50    |-17.00    |-17.00    |0         |0         |0         |0.00        |0.4832    |34.22     |0                              
2024-03-11|SA501C1920|182.00    |0.00      |0.00      |0.00      |0.00      |164.50    |-17.50    |-17.50    |0         |0         |0         |0.00        |0.4691    |34.22     |0                              
2024-03-11|SA501C1940|174.00    |0.00      |0.00      |0.00      |0.00      |158.00    |-16.00    |-16.00    |0         |0         |0         |0.00        |0.4557    |34.22     |0                              
2024-03-11|SA501C1960|166.50    |0.00      |0.00      |0.00      |0.00      |151.50    |-15.00    |-15.00    |0         |0         |0         |0.00        |0.4424    |34.22     |0                              
2024-03-11|SA501C1980|160.00    |0.00      |0.00      |0.00      |0.00      |145.00    |-15.00    |-15.00    |0         |0         |0         |0.00        |0.4291    |34.22     |0                              
2024-03-11|SA501C2000|153.50    |0.00      |0.00      |0.00      |0.00      |139.00    |-14.50    |-14.50    |0         |0         |0         |0.00        |0.4159    |34.22     |0                              
2024-03-11|SA501C2040|141.00    |130.50    |132.00    |130.00    |132.00    |126.50    |-9.00     |-14.50    |12        |10        |6         |3.14        |0.3896    |34.22     |0                              
2024-03-11|SA501C2080|128.50    |0.00      |0.00      |0.00      |0.00      |116.00    |-12.50    |-12.50    |0         |3         |0         |0.00        |0.3658    |34.22     |0                              
2024-03-11|SA501C2120|118.50    |0.00      |0.00      |0.00      |0.00      |106.00    |-12.50    |-12.50    |0         |3         |0         |0.00        |0.3421    |34.22     |0                              
2024-03-11|SA501C2160|108.50    |0.00      |0.00      |0.00      |0.00      |96.00     |-12.50    |-12.50    |0         |0         |0         |0.00        |0.3184    |34.22     |0                              
2024-03-11|SA501P1460|59.50     |0.00      |0.00      |0.00      |0.00      |65.00     |5.50      |5.50      |0         |1         |0         |0.00        |-0.1885   |34.22     |0                              
2024-03-11|SA501P1480|65.50     |0.00      |0.00      |0.00      |0.00      |70.50     |5.00      |5.00      |0         |1         |0         |0.00        |-0.2011   |34.22     |0                              
2024-03-11|SA501P1500|71.00     |0.00      |0.00      |0.00      |0.00      |76.50     |5.50      |5.50      |0         |2         |0         |0.00        |-0.2137   |34.22     |0                              
2024-03-11|SA501P1520|76.50     |0.00      |0.00      |0.00      |0.00      |82.50     |6.00      |6.00      |0         |0         |0         |0.00        |-0.2267   |34.22     |0                              
2024-03-11|SA501P1540|82.50     |0.00      |0.00      |0.00      |0.00      |89.50     |7.00      |7.00      |0         |0         |0         |0.00        |-0.2404   |34.22     |0                              
2024-03-11|SA501P1560|89.50     |0.00      |0.00      |0.00      |0.00      |97.00     |7.50      |7.50      |0         |0         |0         |0.00        |-0.2542   |34.22     |0                              
2024-03-11|SA501P1580|97.00     |0.00      |0.00      |0.00      |0.00      |104.00    |7.00      |7.00      |0         |0         |0         |0.00        |-0.2679   |34.22     |0                              
2024-03-11|SA501P1600|104.00    |101.00    |101.00    |101.00    |101.00    |111.00    |-3.00     |7.00      |1         |1         |1         |0.20        |-0.2818   |34.22     |0                              
2024-03-11|SA501P1620|111.00    |0.00      |0.00      |0.00      |0.00      |119.50    |8.50      |8.50      |0         |0         |0         |0.00        |-0.2961   |34.22     |0                              
2024-03-11|SA501P1640|118.50    |0.00      |0.00      |0.00      |0.00      |128.00    |9.50      |9.50      |0         |0         |0         |0.00        |-0.3105   |34.22     |0                              
2024-03-11|SA501P1660|127.50    |0.00      |0.00      |0.00      |0.00      |136.50    |9.00      |9.00      |0         |0         |0         |0.00        |-0.3250   |34.22     |0                              
2024-03-11|SA501P1680|136.00    |0.00      |0.00      |0.00      |0.00      |145.00    |9.00      |9.00      |0         |0         |0         |0.00        |-0.3396   |34.22     |0                              
2024-03-11|SA501P1700|144.50    |0.00      |0.00      |0.00      |0.00      |154.00    |9.50      |9.50      |0         |0         |0         |0.00        |-0.3542   |34.22     |0                              
2024-03-11|SA501P1720|153.00    |0.00      |0.00      |0.00      |0.00      |163.50    |10.50     |10.50     |0         |0         |0         |0.00        |-0.3688   |34.22     |0                              
2024-03-11|SA501P1740|162.50    |0.00      |0.00      |0.00      |0.00      |174.00    |11.50     |11.50     |0         |0         |0         |0.00        |-0.3835   |34.22     |0                              
2024-03-11|SA501P1760|172.50    |0.00      |0.00      |0.00      |0.00      |184.00    |11.50     |11.50     |0         |0         |0         |0.00        |-0.3982   |34.22     |0                              
2024-03-11|SA501P1780|182.50    |0.00      |0.00      |0.00      |0.00      |194.50    |12.00     |12.00     |0         |0         |0         |0.00        |-0.4129   |34.22     |0                              
2024-03-11|SA501P1800|193.00    |0.00      |0.00      |0.00      |0.00      |204.50    |11.50     |11.50     |0         |0         |0         |0.00        |-0.4277   |34.22     |0                              
2024-03-11|SA501P1820|203.00    |186.00    |206.50    |186.00    |206.50    |215.50    |3.50      |12.50     |4         |3         |3         |1.57        |-0.4422   |34.22     |0                              
2024-03-11|SA501P1840|213.50    |0.00      |0.00      |0.00      |0.00      |227.50    |14.00     |14.00     |0         |0         |0         |0.00        |-0.4565   |34.22     |0                              
2024-03-11|SA501P1860|225.00    |169.00    |228.00    |169.00    |228.00    |239.00    |3.00      |14.00     |15        |13        |13        |6.07        |-0.4708   |34.22     |0                              
2024-03-11|SA501P1880|237.00    |0.00      |0.00      |0.00      |0.00      |251.00    |14.00     |14.00     |0         |0         |0         |0.00        |-0.4852   |34.22     |0                              
2024-03-11|SA501P1900|248.50    |0.00      |0.00      |0.00      |0.00      |262.50    |14.00     |14.00     |0         |0         |0         |0.00        |-0.4996   |34.22     |0                              
2024-03-11|SA501P1920|260.50    |0.00      |0.00      |0.00      |0.00      |274.50    |14.00     |14.00     |0         |0         |0         |0.00        |-0.5140   |34.22     |0                              
2024-03-11|SA501P1940|272.00    |0.00      |0.00      |0.00      |0.00      |288.00    |16.00     |16.00     |0         |0         |0         |0.00        |-0.5274   |34.22     |0                              
2024-03-11|SA501P1960|284.50    |0.00      |0.00      |0.00      |0.00      |301.00    |16.50     |16.50     |0         |0         |0         |0.00        |-0.5408   |34.22     |0                              
2024-03-11|SA501P1980|297.50    |0.00      |0.00      |0.00      |0.00      |314.00    |16.50     |16.50     |0         |0         |0         |0.00        |-0.5543   |34.22     |0                              
2024-03-11|SA501P2000|311.00    |0.00      |0.00      |0.00      |0.00      |327.50    |16.50     |16.50     |0         |0         |0         |0.00        |-0.5678   |34.22     |0                              
2024-03-11|SA501P2040|337.50    |0.00      |0.00      |0.00      |0.00      |354.50    |17.00     |17.00     |0         |0         |0         |0.00        |-0.5946   |34.22     |0                              
2024-03-11|SA501P2080|364.50    |0.00      |0.00      |0.00      |0.00      |383.50    |19.00     |19.00     |0         |0         |0         |0.00        |-0.6189   |34.22     |0                              
2024-03-11|SA501P2120|393.50    |0.00      |0.00      |0.00      |0.00      |413.00    |19.50     |19.50     |0         |0         |0         |0.00        |-0.6433   |34.22     |0                              
2024-03-11|SA501P2160|423.00    |0.00      |0.00      |0.00      |0.00      |442.00    |19.00     |19.00     |0         |0         |0         |0.00        |-0.6679   |34.22     |0                              
2024-03-12|SA501C1460|407.50    |0.00      |0.00      |0.00      |0.00      |405.50    |-2.00     |-2.00     |0         |0         |0         |0.00        |0.7979    |34.22     |0                              
2024-03-12|SA501C1480|393.50    |0.00      |0.00      |0.00      |0.00      |391.50    |-2.00     |-2.00     |0         |0         |0         |0.00        |0.7847    |34.22     |0                              
2024-03-12|SA501C1500|379.50    |0.00      |0.00      |0.00      |0.00      |377.50    |-2.00     |-2.00     |0         |0         |0         |0.00        |0.7717    |34.22     |0                              
2024-03-12|SA501C1520|366.00    |0.00      |0.00      |0.00      |0.00      |364.00    |-2.00     |-2.00     |0         |0         |0         |0.00        |0.7581    |34.22     |0                              
2024-03-12|SA501C1540|353.00    |0.00      |0.00      |0.00      |0.00      |351.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.7438    |34.22     |0                              
2024-03-12|SA501C1560|340.50    |0.00      |0.00      |0.00      |0.00      |339.00    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.7296    |34.22     |0                              
2024-03-12|SA501C1580|328.00    |0.00      |0.00      |0.00      |0.00      |326.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.7154    |34.22     |0                              
2024-03-12|SA501C1600|315.50    |0.00      |0.00      |0.00      |0.00      |314.00    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.7013    |34.22     |0                              
2024-03-12|SA501C1620|304.00    |0.00      |0.00      |0.00      |0.00      |302.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.6866    |34.22     |0                              
2024-03-12|SA501C1640|293.00    |0.00      |0.00      |0.00      |0.00      |291.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.6718    |34.22     |0                              
2024-03-12|SA501C1660|282.00    |0.00      |0.00      |0.00      |0.00      |280.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.6570    |34.22     |0                              
2024-03-12|SA501C1680|271.00    |0.00      |0.00      |0.00      |0.00      |269.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.6423    |34.22     |0                              
2024-03-12|SA501C1700|260.00    |0.00      |0.00      |0.00      |0.00      |258.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.6276    |34.22     |0                              
2024-03-12|SA501C1720|250.00    |0.00      |0.00      |0.00      |0.00      |248.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.6126    |34.22     |0                              
2024-03-12|SA501C1740|240.50    |0.00      |0.00      |0.00      |0.00      |239.00    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.5978    |34.22     |0                              
2024-03-12|SA501C1760|231.00    |0.00      |0.00      |0.00      |0.00      |229.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.5829    |34.22     |0                              
2024-03-12|SA501C1780|222.00    |0.00      |0.00      |0.00      |0.00      |220.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.5681    |34.22     |0                              
2024-03-12|SA501C1800|212.50    |0.00      |0.00      |0.00      |0.00      |211.00    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.5534    |34.22     |0                              
2024-03-12|SA501C1820|204.00    |0.00      |0.00      |0.00      |0.00      |202.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.5388    |34.22     |0                              
2024-03-12|SA501C1840|196.00    |0.00      |0.00      |0.00      |0.00      |194.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.5245    |34.22     |0                              
2024-03-12|SA501C1860|188.00    |0.00      |0.00      |0.00      |0.00      |186.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.5101    |34.22     |0                              
2024-03-12|SA501C1880|180.00    |0.00      |0.00      |0.00      |0.00      |179.00    |-1.00     |-1.00     |0         |0         |0         |0.00        |0.4958    |34.22     |0                              
2024-03-12|SA501C1900|172.50    |0.00      |0.00      |0.00      |0.00      |171.00    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.4815    |34.22     |0                              
2024-03-12|SA501C1920|164.50    |0.00      |0.00      |0.00      |0.00      |163.50    |-1.00     |-1.00     |0         |0         |0         |0.00        |0.4674    |34.22     |0                              
2024-03-12|SA501C1940|158.00    |0.00      |0.00      |0.00      |0.00      |157.00    |-1.00     |-1.00     |0         |0         |0         |0.00        |0.4540    |34.22     |0                              
2024-03-12|SA501C1960|151.50    |0.00      |0.00      |0.00      |0.00      |150.50    |-1.00     |-1.00     |0         |0         |0         |0.00        |0.4407    |34.22     |0                              
2024-03-12|SA501C1980|145.00    |0.00      |0.00      |0.00      |0.00      |144.00    |-1.00     |-1.00     |0         |0         |0         |0.00        |0.4274    |34.22     |0                              
2024-03-12|SA501C2000|139.00    |0.00      |0.00      |0.00      |0.00      |137.50    |-1.50     |-1.50     |0         |0         |0         |0.00        |0.4141    |34.22     |0                              
2024-03-12|SA501C2040|126.50    |0.00      |0.00      |0.00      |0.00      |125.00    |-1.50     |-1.50     |0         |10        |0         |0.00        |0.3879    |34.22     |0                              
2024-03-12|SA501C2080|116.00    |0.00      |0.00      |0.00      |0.00      |115.00    |-1.00     |-1.00     |0         |3         |0         |0.00        |0.3641    |34.22     |0                              
2024-03-12|SA501C2120|106.00    |0.00      |0.00      |0.00      |0.00      |105.00    |-1.00     |-1.00     |0         |3         |0         |0.00        |0.3403    |34.22     |0                              
2024-03-12|SA501C2160|96.00     |0.00      |0.00      |0.00      |0.00      |95.00     |-1.00     |-1.00     |0         |0         |0         |0.00        |0.3167    |34.22     |0                              
2024-03-12|SA501P1460|65.00     |50.50     |50.50     |50.00     |50.00     |65.00     |-15.00    |0.00      |13        |14        |13        |1.31        |-0.1893   |34.22     |0                              
2024-03-12|SA501P1480|70.50     |58.00     |58.00     |58.00     |58.00     |71.00     |-12.50    |0.50      |1         |2         |1         |0.12        |-0.2019   |34.22     |0                              
2024-03-12|SA501P1500|76.50     |0.00      |0.00      |0.00      |0.00      |76.50     |0.00      |0.00      |0         |2         |0         |0.00        |-0.2145   |34.22     |0                              
2024-03-12|SA501P1520|82.50     |0.00      |0.00      |0.00      |0.00      |83.00     |0.50      |0.50      |0         |0         |0         |0.00        |-0.2276   |34.22     |0                              
2024-03-12|SA501P1540|89.50     |0.00      |0.00      |0.00      |0.00      |90.00     |0.50      |0.50      |0         |0         |0         |0.00        |-0.2414   |34.22     |0                              
2024-03-12|SA501P1560|97.00     |0.00      |0.00      |0.00      |0.00      |97.00     |0.00      |0.00      |0         |0         |0         |0.00        |-0.2552   |34.22     |0                              
2024-03-12|SA501P1580|104.00    |0.00      |0.00      |0.00      |0.00      |104.00    |0.00      |0.00      |0         |0         |0         |0.00        |-0.2690   |34.22     |0                              
2024-03-12|SA501P1600|111.00    |0.00      |0.00      |0.00      |0.00      |111.50    |0.50      |0.50      |0         |1         |0         |0.00        |-0.2828   |34.22     |0                              
2024-03-12|SA501P1620|119.50    |103.00    |103.00    |103.00    |103.00    |119.50    |-16.50    |0.00      |1         |1         |1         |0.21        |-0.2972   |34.22     |0                              
2024-03-12|SA501P1640|128.00    |111.00    |111.00    |111.00    |111.00    |128.00    |-17.00    |0.00      |1         |1         |1         |0.22        |-0.3118   |34.22     |0                              
2024-03-12|SA501P1660|136.50    |0.00      |0.00      |0.00      |0.00      |137.00    |0.50      |0.50      |0         |0         |0         |0.00        |-0.3263   |34.22     |0                              
2024-03-12|SA501P1680|145.00    |0.00      |0.00      |0.00      |0.00      |145.50    |0.50      |0.50      |0         |0         |0         |0.00        |-0.3409   |34.22     |0                              
2024-03-12|SA501P1700|154.00    |0.00      |0.00      |0.00      |0.00      |154.00    |0.00      |0.00      |0         |0         |0         |0.00        |-0.3555   |34.22     |0                              
2024-03-12|SA501P1720|163.50    |0.00      |0.00      |0.00      |0.00      |164.00    |0.50      |0.50      |0         |0         |0         |0.00        |-0.3702   |34.22     |0                              
2024-03-12|SA501P1740|174.00    |0.00      |0.00      |0.00      |0.00      |174.50    |0.50      |0.50      |0         |0         |0         |0.00        |-0.3849   |34.22     |0                              
2024-03-12|SA501P1760|184.00    |0.00      |0.00      |0.00      |0.00      |184.50    |0.50      |0.50      |0         |0         |0         |0.00        |-0.3997   |34.22     |0                              
2024-03-12|SA501P1780|194.50    |0.00      |0.00      |0.00      |0.00      |194.50    |0.00      |0.00      |0         |0         |0         |0.00        |-0.4145   |34.22     |0                              
2024-03-12|SA501P1800|204.50    |0.00      |0.00      |0.00      |0.00      |205.00    |0.50      |0.50      |0         |0         |0         |0.00        |-0.4293   |34.22     |0                              
2024-03-12|SA501P1820|215.50    |211.00    |216.00    |211.00    |215.50    |216.00    |0.00      |0.50      |4         |5         |2         |1.72        |-0.4438   |34.22     |0                              
2024-03-12|SA501P1840|227.50    |0.00      |0.00      |0.00      |0.00      |228.00    |0.50      |0.50      |0         |0         |0         |0.00        |-0.4581   |34.22     |0                              
2024-03-12|SA501P1860|239.00    |233.00    |239.00    |233.00    |239.00    |239.50    |0.00      |0.50      |2         |14        |1         |0.94        |-0.4725   |34.22     |0                              
2024-03-12|SA501P1880|251.00    |0.00      |0.00      |0.00      |0.00      |251.50    |0.50      |0.50      |0         |0         |0         |0.00        |-0.4869   |34.22     |0                              
2024-03-12|SA501P1900|262.50    |0.00      |0.00      |0.00      |0.00      |263.00    |0.50      |0.50      |0         |0         |0         |0.00        |-0.5014   |34.22     |0                              
2024-03-12|SA501P1920|274.50    |0.00      |0.00      |0.00      |0.00      |275.50    |1.00      |1.00      |0         |0         |0         |0.00        |-0.5157   |34.22     |0                              
2024-03-12|SA501P1940|288.00    |0.00      |0.00      |0.00      |0.00      |288.50    |0.50      |0.50      |0         |0         |0         |0.00        |-0.5291   |34.22     |0                              
