date|code|pre_js|open|high|low|close|cur_js|zd_one|zd_two|cj_volume|cc_volume|zj_volume|cj_amount|DELTA|yhbdl|xql
2023-12-04|SA409C1900|185.00    |230.00    |232.50    |230.00    |232.50    |230.00    |47.50     |45.00     |3         |39        |-2        |1.39        |0.5908    |31.52     |0                              
2023-12-04|SA409C1920|177.00    |199.00    |220.00    |199.00    |220.00    |220.50    |43.00     |43.50     |8         |68        |-7        |3.32        |0.5754    |31.54     |0                              
2023-12-04|SA409C1940|169.00    |0.00      |0.00      |0.00      |0.00      |211.00    |42.00     |42.00     |0         |63        |0         |0.00        |0.5600    |31.55     |0                              
2023-12-04|SA409C1960|161.50    |0.00      |0.00      |0.00      |0.00      |201.50    |40.00     |40.00     |0         |30        |0         |0.00        |0.5447    |31.56     |0                              
2023-12-04|SA409C1980|153.50    |174.50    |188.50    |174.50    |188.50    |193.50    |35.00     |40.00     |12        |67        |-12       |4.27        |0.5296    |31.57     |0                              
2023-12-04|SA409C2000|146.50    |0.00      |0.00      |0.00      |0.00      |185.50    |39.00     |39.00     |0         |67        |0         |0.00        |0.5146    |31.59     |0                              
2023-12-04|SA409C2040|134.00    |0.00      |0.00      |0.00      |0.00      |169.50    |35.50     |35.50     |0         |60        |0         |0.00        |0.4849    |31.61     |0                              
2023-12-04|SA409C2080|121.00    |0.00      |0.00      |0.00      |0.00      |154.50    |33.50     |33.50     |0         |6         |0         |0.00        |0.4558    |31.64     |0                              
2023-12-04|SA409C2120|110.00    |120.00    |199.50    |120.00    |132.00    |142.00    |22.00     |32.00     |5         |13        |1         |1.47        |0.4280    |31.67     |0                              
2023-12-04|SA409C2160|100.00    |0.00      |0.00      |0.00      |0.00      |129.00    |29.00     |29.00     |0         |8         |0         |0.00        |0.4004    |31.69     |0                              
2023-12-04|SA409C2200|89.50     |128.00    |128.00    |128.00    |128.00    |117.00    |38.50     |27.50     |1         |1         |1         |0.26        |0.3740    |31.69     |0                              
2023-12-04|SA409P1380|24.00     |22.00     |40.00     |20.50     |24.50     |17.00     |0.50      |-7.00     |28        |90        |-5        |1.30        |-0.0675   |31.28     |0                              
2023-12-04|SA409P1400|27.00     |25.00     |49.50     |23.00     |27.00     |19.50     |0.00      |-7.50     |56        |78        |-5        |3.32        |-0.0752   |31.29     |0                              
2023-12-04|SA409P1420|30.50     |26.00     |30.00     |24.00     |27.50     |22.00     |-3.00     |-8.50     |37        |56        |-17       |1.97        |-0.0830   |31.29     |0                              
2023-12-04|SA409P1440|33.50     |29.50     |33.50     |27.00     |33.00     |24.50     |-0.50     |-9.00     |27        |63        |-10       |1.63        |-0.0912   |31.30     |0                              
2023-12-04|SA409P1460|37.50     |37.00     |37.50     |32.00     |32.00     |27.50     |-5.50     |-10.00    |5         |39        |-1        |0.36        |-0.1008   |31.30     |0                              
2023-12-04|SA409P1480|42.00     |36.50     |41.00     |36.50     |41.00     |31.00     |-1.00     |-11.00    |5         |25        |-3        |0.37        |-0.1104   |31.31     |0                              
2023-12-04|SA409P1500|46.50     |45.50     |45.50     |45.50     |45.50     |34.00     |-1.00     |-12.50    |4         |24        |-2        |0.36        |-0.1200   |31.32     |0                              
2023-12-04|SA409P1520|50.50     |44.00     |49.00     |44.00     |49.00     |38.00     |-1.50     |-12.50    |13        |59        |0         |1.16        |-0.1304   |31.33     |0                              
2023-12-04|SA409P1540|56.00     |0.00      |0.00      |0.00      |0.00      |42.50     |-13.50    |-13.50    |0         |7         |0         |0.00        |-0.1419   |31.33     |0                              
2023-12-04|SA409P1560|61.50     |0.00      |0.00      |0.00      |0.00      |46.50     |-15.00    |-15.00    |0         |19        |0         |0.00        |-0.1533   |31.34     |0                              
2023-12-04|SA409P1580|67.50     |0.00      |0.00      |0.00      |0.00      |51.00     |-16.50    |-16.50    |0         |22        |0         |0.00        |-0.1647   |31.35     |0                              
2023-12-04|SA409P1600|73.00     |0.00      |0.00      |0.00      |0.00      |56.00     |-17.00    |-17.00    |0         |19        |0         |0.00        |-0.1769   |31.36     |0                              
2023-12-04|SA409P1620|79.50     |0.00      |0.00      |0.00      |0.00      |61.50     |-18.00    |-18.00    |0         |15        |0         |0.00        |-0.1899   |31.37     |0                              
2023-12-04|SA409P1640|86.50     |0.00      |0.00      |0.00      |0.00      |67.00     |-19.50    |-19.50    |0         |13        |0         |0.00        |-0.2030   |31.38     |0                              
2023-12-04|SA409P1660|93.50     |0.00      |0.00      |0.00      |0.00      |72.50     |-21.00    |-21.00    |0         |9         |0         |0.00        |-0.2161   |31.39     |0                              
2023-12-04|SA409P1680|100.50    |0.00      |0.00      |0.00      |0.00      |78.50     |-22.00    |-22.00    |0         |6         |0         |0.00        |-0.2294   |31.40     |0                              
2023-12-04|SA409P1700|108.50    |0.00      |0.00      |0.00      |0.00      |85.50     |-23.00    |-23.00    |0         |7         |0         |0.00        |-0.2438   |31.41     |0                              
2023-12-04|SA409P1720|117.00    |0.00      |0.00      |0.00      |0.00      |92.50     |-24.50    |-24.50    |0         |6         |0         |0.00        |-0.2581   |31.42     |0                              
2023-12-04|SA409P1740|125.50    |0.00      |0.00      |0.00      |0.00      |99.50     |-26.00    |-26.00    |0         |6         |0         |0.00        |-0.2725   |31.43     |0                              
2023-12-04|SA409P1760|134.00    |0.00      |0.00      |0.00      |0.00      |106.50    |-27.50    |-27.50    |0         |0         |0         |0.00        |-0.2869   |31.44     |0                              
2023-12-04|SA409P1780|142.50    |0.00      |0.00      |0.00      |0.00      |115.00    |-27.50    |-27.50    |0         |0         |0         |0.00        |-0.3018   |31.45     |0                              
2023-12-04|SA409P1800|152.50    |0.00      |0.00      |0.00      |0.00      |123.50    |-29.00    |-29.00    |0         |24        |0         |0.00        |-0.3169   |31.47     |0                              
2023-12-04|SA409P1820|162.50    |0.00      |0.00      |0.00      |0.00      |132.00    |-30.50    |-30.50    |0         |1         |0         |0.00        |-0.3321   |31.48     |0                              
2023-12-04|SA409P1840|173.00    |0.00      |0.00      |0.00      |0.00      |140.50    |-32.50    |-32.50    |0         |2         |0         |0.00        |-0.3472   |31.49     |0                              
2023-12-04|SA409P1860|183.00    |0.00      |0.00      |0.00      |0.00      |149.00    |-34.00    |-34.00    |0         |1         |0         |0.00        |-0.3624   |31.50     |0                              
2023-12-04|SA409P1880|193.00    |0.00      |0.00      |0.00      |0.00      |159.00    |-34.00    |-34.00    |0         |0         |0         |0.00        |-0.3778   |31.51     |0                              
2023-12-04|SA409P1900|205.00    |0.00      |0.00      |0.00      |0.00      |169.00    |-36.00    |-36.00    |0         |0         |0         |0.00        |-0.3931   |31.52     |0                              
2023-12-04|SA409P1920|216.50    |0.00      |0.00      |0.00      |0.00      |179.50    |-37.00    |-37.00    |0         |0         |0         |0.00        |-0.4085   |31.54     |0                              
2023-12-04|SA409P1940|228.00    |0.00      |0.00      |0.00      |0.00      |189.50    |-38.50    |-38.50    |0         |0         |0         |0.00        |-0.4238   |31.55     |0                              
2023-12-04|SA409P1960|240.00    |0.00      |0.00      |0.00      |0.00      |199.50    |-40.50    |-40.50    |0         |0         |0         |0.00        |-0.4392   |31.56     |0                              
2023-12-04|SA409P1980|251.50    |0.00      |0.00      |0.00      |0.00      |211.50    |-40.00    |-40.00    |0         |0         |0         |0.00        |-0.4542   |31.57     |0                              
2023-12-04|SA409P2000|265.00    |0.00      |0.00      |0.00      |0.00      |223.00    |-42.00    |-42.00    |0         |0         |0         |0.00        |-0.4692   |31.59     |0                              
2023-12-04|SA409P2040|291.00    |0.00      |0.00      |0.00      |0.00      |246.50    |-44.50    |-44.50    |0         |0         |0         |0.00        |-0.4991   |31.61     |0                              
2023-12-04|SA409P2080|317.50    |0.00      |0.00      |0.00      |0.00      |271.00    |-46.50    |-46.50    |0         |0         |0         |0.00        |-0.5285   |31.64     |0                              
2023-12-04|SA409P2120|346.00    |0.00      |0.00      |0.00      |0.00      |297.00    |-49.00    |-49.00    |0         |0         |0         |0.00        |-0.5565   |31.67     |0                              
2023-12-04|SA409P2160|375.50    |0.00      |0.00      |0.00      |0.00      |323.50    |-52.00    |-52.00    |0         |0         |0         |0.00        |-0.5846   |31.69     |0                              
2023-12-04|SA409P2200|404.50    |0.00      |0.00      |0.00      |0.00      |351.50    |-53.00    |-53.00    |0         |0         |0         |0.00        |-0.6114   |31.69     |0                              
2023-12-05|SA409C1380|592.50    |0.00      |0.00      |0.00      |0.00      |618.50    |26.00     |26.00     |0         |0         |0         |0.00        |0.9401    |31.28     |0                              
2023-12-05|SA409C1400|575.00    |0.00      |0.00      |0.00      |0.00      |600.50    |25.50     |25.50     |0         |0         |0         |0.00        |0.9314    |31.29     |0                              
2023-12-05|SA409C1420|557.50    |0.00      |0.00      |0.00      |0.00      |583.00    |25.50     |25.50     |0         |0         |0         |0.00        |0.9225    |31.29     |0                              
2023-12-05|SA409C1440|540.00    |0.00      |0.00      |0.00      |0.00      |565.50    |25.50     |25.50     |0         |0         |0         |0.00        |0.9138    |31.30     |0                              
2023-12-05|SA409C1460|523.50    |0.00      |0.00      |0.00      |0.00      |548.00    |24.50     |24.50     |0         |0         |0         |0.00        |0.9048    |31.30     |0                              
2023-12-05|SA409C1480|506.50    |0.00      |0.00      |0.00      |0.00      |531.50    |25.00     |25.00     |0         |0         |0         |0.00        |0.8943    |31.31     |0                              
2023-12-05|SA409C1500|490.00    |0.00      |0.00      |0.00      |0.00      |514.50    |24.50     |24.50     |0         |0         |0         |0.00        |0.8838    |31.32     |0                              
2023-12-05|SA409C1520|474.00    |0.00      |0.00      |0.00      |0.00      |498.00    |24.00     |24.00     |0         |0         |0         |0.00        |0.8735    |31.33     |0                              
2023-12-05|SA409C1540|458.50    |0.00      |0.00      |0.00      |0.00      |482.00    |23.50     |23.50     |0         |0         |0         |0.00        |0.8626    |31.33     |0                              
2023-12-05|SA409C1560|443.00    |0.00      |0.00      |0.00      |0.00      |466.50    |23.50     |23.50     |0         |0         |0         |0.00        |0.8505    |31.34     |0                              
2023-12-05|SA409C1580|427.50    |0.00      |0.00      |0.00      |0.00      |451.00    |23.50     |23.50     |0         |0         |0         |0.00        |0.8385    |31.35     |0                              
2023-12-05|SA409C1600|412.50    |0.00      |0.00      |0.00      |0.00      |435.50    |23.00     |23.00     |0         |0         |0         |0.00        |0.8265    |31.36     |0                              
2023-12-05|SA409C1620|398.50    |0.00      |0.00      |0.00      |0.00      |420.50    |22.00     |22.00     |0         |0         |0         |0.00        |0.8143    |31.37     |0                              
2023-12-05|SA409C1640|384.00    |0.00      |0.00      |0.00      |0.00      |406.00    |22.00     |22.00     |0         |0         |0         |0.00        |0.8007    |31.38     |0                              
2023-12-05|SA409C1660|370.00    |0.00      |0.00      |0.00      |0.00      |392.00    |22.00     |22.00     |0         |3         |0         |0.00        |0.7872    |31.39     |0                              
2023-12-05|SA409C1680|356.00    |0.00      |0.00      |0.00      |0.00      |378.00    |22.00     |22.00     |0         |0         |0         |0.00        |0.7738    |31.40     |0                              
2023-12-05|SA409C1700|343.50    |0.00      |0.00      |0.00      |0.00      |363.50    |20.00     |20.00     |0         |0         |0         |0.00        |0.7605    |31.41     |0                              
2023-12-05|SA409C1720|331.00    |0.00      |0.00      |0.00      |0.00      |351.00    |20.00     |20.00     |0         |4         |0         |0.00        |0.7459    |31.42     |0                              
2023-12-05|SA409C1740|318.00    |0.00      |0.00      |0.00      |0.00      |338.00    |20.00     |20.00     |0         |4         |0         |0.00        |0.7313    |31.43     |0                              
2023-12-05|SA409C1760|305.50    |0.00      |0.00      |0.00      |0.00      |325.50    |20.00     |20.00     |0         |4         |0         |0.00        |0.7167    |31.44     |0                              
2023-12-05|SA409C1780|294.00    |0.00      |0.00      |0.00      |0.00      |313.00    |19.00     |19.00     |0         |6         |0         |0.00        |0.7023    |31.45     |0                              
2023-12-05|SA409C1800|282.50    |0.00      |0.00      |0.00      |0.00      |301.00    |18.50     |18.50     |0         |10        |0         |0.00        |0.6875    |31.47     |0                              
2023-12-05|SA409C1820|271.50    |0.00      |0.00      |0.00      |0.00      |289.50    |18.00     |18.00     |0         |8         |0         |0.00        |0.6722    |31.48     |0                              
2023-12-05|SA409C1840|260.50    |0.00      |0.00      |0.00      |0.00      |278.50    |18.00     |18.00     |0         |6         |0         |0.00        |0.6570    |31.49     |0                              
2023-12-05|SA409C1860|249.50    |0.00      |0.00      |0.00      |0.00      |267.50    |18.00     |18.00     |0         |12        |0         |0.00        |0.6419    |31.50     |0                              
2023-12-05|SA409C1880|239.50    |0.00      |0.00      |0.00      |0.00      |256.50    |17.00     |17.00     |0         |12        |0         |0.00        |0.6268    |31.51     |0                              
2023-12-05|SA409C1900|230.00    |0.00      |0.00      |0.00      |0.00      |246.00    |16.00     |16.00     |0         |39        |0         |0.00        |0.6116    |31.52     |0                              
2023-12-05|SA409C1920|220.50    |263.00    |263.00    |263.00    |263.00    |236.50    |42.50     |16.00     |1         |67        |-1        |0.53        |0.5962    |31.54     |0                              
2023-12-05|SA409C1940|211.00    |0.00      |0.00      |0.00      |0.00      |227.00    |16.00     |16.00     |0         |63        |0         |0.00        |0.5810    |31.55     |0                              
2023-12-05|SA409C1960|201.50    |0.00      |0.00      |0.00      |0.00      |217.50    |16.00     |16.00     |0         |30        |0         |0.00        |0.5658    |31.56     |0                              
2023-12-05|SA409C1980|193.50    |0.00      |0.00      |0.00      |0.00      |208.00    |14.50     |14.50     |0         |67        |0         |0.00        |0.5506    |31.57     |0                              
2023-12-05|SA409C2000|185.50    |0.00      |0.00      |0.00      |0.00      |199.50    |14.00     |14.00     |0         |67        |0         |0.00        |0.5357    |31.59     |0                              
2023-12-05|SA409C2040|169.50    |0.00      |0.00      |0.00      |0.00      |183.50    |14.00     |14.00     |0         |60        |0         |0.00        |0.5061    |31.61     |0                              
2023-12-05|SA409C2080|154.50    |0.00      |0.00      |0.00      |0.00      |167.50    |13.00     |13.00     |0         |6         |0         |0.00        |0.4768    |31.64     |0                              
2023-12-05|SA409C2120|142.00    |0.00      |0.00      |0.00      |0.00      |153.50    |11.50     |11.50     |0         |13        |0         |0.00        |0.4485    |31.67     |0                              
2023-12-05|SA409C2160|129.00    |0.00      |0.00      |0.00      |0.00      |140.50    |11.50     |11.50     |0         |8         |0         |0.00        |0.4212    |31.69     |0                              
2023-12-05|SA409C2200|117.00    |0.00      |0.00      |0.00      |0.00      |127.50    |10.50     |10.50     |0         |1         |0         |0.00        |0.3938    |31.69     |0                              
2023-12-05|SA409C2240|107.00    |0.00      |0.00      |0.00      |0.00      |116.00    |9.00      |9.00      |0         |0         |0         |0.00        |0.3684    |31.69     |0                              
2023-12-05|SA409C2280|96.50     |132.50    |132.50    |132.50    |132.50    |106.00    |36.00     |9.50      |3         |3         |3         |0.80        |0.3437    |31.69     |0                              
2023-12-05|SA409P1380|17.00     |29.00     |47.50     |24.50     |26.50     |15.00     |9.50      |-2.00     |20        |92        |2         |1.30        |-0.0599   |31.28     |0                              
2023-12-05|SA409P1400|19.50     |27.00     |38.00     |27.00     |38.00     |17.00     |18.50     |-2.50     |4         |79        |1         |0.24        |-0.0673   |31.29     |0                              
2023-12-05|SA409P1420|22.00     |25.50     |30.00     |25.50     |30.00     |19.50     |8.00      |-2.50     |5         |58        |2         |0.27        |-0.0749   |31.29     |0                              
2023-12-05|SA409P1440|24.50     |32.50     |35.00     |25.00     |35.00     |22.00     |10.50     |-2.50     |13        |63        |0         |0.81        |-0.0826   |31.30     |0                              
2023-12-05|SA409P1460|27.50     |31.00     |128.50    |20.50     |128.50    |24.50     |101.00    |-3.00     |16        |40        |1         |1.68        |-0.0906   |31.30     |0                              
2023-12-05|SA409P1480|31.00     |0.00      |0.00      |0.00      |0.00      |27.50     |-3.50     |-3.50     |0         |25        |0         |0.00        |-0.1001   |31.31     |0                              
2023-12-05|SA409P1500|34.00     |0.00      |0.00      |0.00      |0.00      |31.00     |-3.00     |-3.00     |0         |24        |0         |0.00        |-0.1096   |31.32     |0                              
2023-12-05|SA409P1520|38.00     |0.00      |0.00      |0.00      |0.00      |34.50     |-3.50     |-3.50     |0         |59        |0         |0.00        |-0.1191   |31.33     |0                              
2023-12-05|SA409P1540|42.50     |0.00      |0.00      |0.00      |0.00      |38.00     |-4.50     |-4.50     |0         |7         |0         |0.00        |-0.1291   |31.33     |0                              
2023-12-05|SA409P1560|46.50     |0.00      |0.00      |0.00      |0.00      |42.00     |-4.50     |-4.50     |0         |19        |0         |0.00        |-0.1404   |31.34     |0                              
2023-12-05|SA409P1580|51.00     |0.00      |0.00      |0.00      |0.00      |46.50     |-4.50     |-4.50     |0         |22        |0         |0.00        |-0.1517   |31.35     |0                              
2023-12-05|SA409P1600|56.00     |0.00      |0.00      |0.00      |0.00      |51.00     |-5.00     |-5.00     |0         |19        |0         |0.00        |-0.1630   |31.36     |0                              
2023-12-05|SA409P1620|61.50     |0.00      |0.00      |0.00      |0.00      |55.50     |-6.00     |-6.00     |0         |15        |0         |0.00        |-0.1748   |31.37     |0                              
2023-12-05|SA409P1640|67.00     |0.00      |0.00      |0.00      |0.00      |61.00     |-6.00     |-6.00     |0         |13        |0         |0.00        |-0.1877   |31.38     |0                              
2023-12-05|SA409P1660|72.50     |0.00      |0.00      |0.00      |0.00      |67.00     |-5.50     |-5.50     |0         |9         |0         |0.00        |-0.2006   |31.39     |0                              
2023-12-05|SA409P1680|78.50     |0.00      |0.00      |0.00      |0.00      |72.50     |-6.00     |-6.00     |0         |6         |0         |0.00        |-0.2135   |31.40     |0                              
2023-12-05|SA409P1700|85.50     |0.00      |0.00      |0.00      |0.00      |78.00     |-7.50     |-7.50     |0         |7         |0         |0.00        |-0.2265   |31.41     |0                              
2023-12-05|SA409P1720|92.50     |0.00      |0.00      |0.00      |0.00      |85.00     |-7.50     |-7.50     |0         |6         |0         |0.00        |-0.2406   |31.42     |0                              
2023-12-05|SA409P1740|99.50     |0.00      |0.00      |0.00      |0.00      |92.00     |-7.50     |-7.50     |0         |6         |0         |0.00        |-0.2547   |31.43     |0                              
2023-12-05|SA409P1760|106.50    |0.00      |0.00      |0.00      |0.00      |99.00     |-7.50     |-7.50     |0         |0         |0         |0.00        |-0.2689   |31.44     |0                              
2023-12-05|SA409P1780|115.00    |0.00      |0.00      |0.00      |0.00      |106.00    |-9.00     |-9.00     |0         |0         |0         |0.00        |-0.2831   |31.45     |0                              
2023-12-05|SA409P1800|123.50    |0.00      |0.00      |0.00      |0.00      |114.00    |-9.50     |-9.50     |0         |24        |0         |0.00        |-0.2976   |31.47     |0                              
2023-12-05|SA409P1820|132.00    |0.00      |0.00      |0.00      |0.00      |122.50    |-9.50     |-9.50     |0         |1         |0         |0.00        |-0.3126   |31.48     |0                              
2023-12-05|SA409P1840|140.50    |0.00      |0.00      |0.00      |0.00      |131.00    |-9.50     |-9.50     |0         |2         |0         |0.00        |-0.3275   |31.49     |0                              
2023-12-05|SA409P1860|149.00    |0.00      |0.00      |0.00      |0.00      |139.50    |-9.50     |-9.50     |0         |1         |0         |0.00        |-0.3425   |31.50     |0                              
2023-12-05|SA409P1880|159.00    |0.00      |0.00      |0.00      |0.00      |148.00    |-11.00    |-11.00    |0         |0         |0         |0.00        |-0.3575   |31.51     |0                              
2023-12-05|SA409P1900|169.00    |0.00      |0.00      |0.00      |0.00      |157.50    |-11.50    |-11.50    |0         |0         |0         |0.00        |-0.3726   |31.52     |0                              
2023-12-05|SA409P1920|179.50    |0.00      |0.00      |0.00      |0.00      |167.50    |-12.00    |-12.00    |0         |0         |0         |0.00        |-0.3878   |31.54     |0                              
2023-12-05|SA409P1940|189.50    |0.00      |0.00      |0.00      |0.00      |178.00    |-11.50    |-11.50    |0         |0         |0         |0.00        |-0.4029   |31.55     |0                              
2023-12-05|SA409P1960|199.50    |0.00      |0.00      |0.00      |0.00      |188.00    |-11.50    |-11.50    |0         |0         |0         |0.00        |-0.4181   |31.56     |0                              
2023-12-05|SA409P1980|211.50    |0.00      |0.00      |0.00      |0.00      |198.00    |-13.50    |-13.50    |0         |0         |0         |0.00        |-0.4333   |31.57     |0                              
2023-12-05|SA409P2000|223.00    |0.00      |0.00      |0.00      |0.00      |209.00    |-14.00    |-14.00    |0         |0         |0         |0.00        |-0.4483   |31.59     |0                              
2023-12-05|SA409P2040|246.50    |0.00      |0.00      |0.00      |0.00      |232.50    |-14.00    |-14.00    |0         |0         |0         |0.00        |-0.4778   |31.61     |0                              
2023-12-05|SA409P2080|271.00    |0.00      |0.00      |0.00      |0.00      |256.00    |-15.00    |-15.00    |0         |0         |0         |0.00        |-0.5073   |31.64     |0                              
2023-12-05|SA409P2120|297.00    |0.00      |0.00      |0.00      |0.00      |281.00    |-16.00    |-16.00    |0         |0         |0         |0.00        |-0.5358   |31.67     |0                              
2023-12-05|SA409P2160|323.50    |0.00      |0.00      |0.00      |0.00      |307.50    |-16.00    |-16.00    |0         |0         |0         |0.00        |-0.5635   |31.69     |0                              
2023-12-05|SA409P2200|351.50    |0.00      |0.00      |0.00      |0.00      |334.00    |-17.50    |-17.50    |0         |0         |0         |0.00        |-0.5914   |31.69     |0                              
2023-12-05|SA409P2240|380.50    |0.00      |0.00      |0.00      |0.00      |362.50    |-18.00    |-18.00    |0         |0         |0         |0.00        |-0.6173   |31.69     |0                              
2023-12-05|SA409P2280|409.50    |0.00      |0.00      |0.00      |0.00      |391.50    |-18.00    |-18.00    |0         |0         |0         |0.00        |-0.6425   |31.69     |0                              
2023-12-06|SA409C1380|618.50    |0.00      |0.00      |0.00      |0.00      |574.00    |-44.50    |-44.50    |0         |0         |0         |0.00        |0.9256    |31.28     |0                              
2023-12-06|SA409C1400|600.50    |0.00      |0.00      |0.00      |0.00      |556.50    |-44.00    |-44.00    |0         |0         |0         |0.00        |0.9166    |31.29     |0                              
2023-12-06|SA409C1420|583.00    |0.00      |0.00      |0.00      |0.00      |538.50    |-44.50    |-44.50    |0         |0         |0         |0.00        |0.9077    |31.29     |0                              
2023-12-06|SA409C1440|565.50    |0.00      |0.00      |0.00      |0.00      |522.00    |-43.50    |-43.50    |0         |0         |0         |0.00        |0.8971    |31.30     |0                              
2023-12-06|SA409C1460|548.00    |0.00      |0.00      |0.00      |0.00      |505.00    |-43.00    |-43.00    |0         |0         |0         |0.00        |0.8863    |31.30     |0                              
2023-12-06|SA409C1480|531.50    |0.00      |0.00      |0.00      |0.00      |488.50    |-43.00    |-43.00    |0         |0         |0         |0.00        |0.8757    |31.31     |0                              
2023-12-06|SA409C1500|514.50    |0.00      |0.00      |0.00      |0.00      |472.00    |-42.50    |-42.50    |0         |0         |0         |0.00        |0.8650    |31.32     |0                              
2023-12-06|SA409C1520|498.00    |0.00      |0.00      |0.00      |0.00      |456.50    |-41.50    |-41.50    |0         |0         |0         |0.00        |0.8525    |31.33     |0                              
2023-12-06|SA409C1540|482.00    |0.00      |0.00      |0.00      |0.00      |441.00    |-41.00    |-41.00    |0         |0         |0         |0.00        |0.8401    |31.33     |0                              
2023-12-06|SA409C1560|466.50    |0.00      |0.00      |0.00      |0.00      |425.50    |-41.00    |-41.00    |0         |0         |0         |0.00        |0.8278    |31.34     |0                              
2023-12-06|SA409C1580|451.00    |0.00      |0.00      |0.00      |0.00      |410.50    |-40.50    |-40.50    |0         |0         |0         |0.00        |0.8154    |31.35     |0                              
2023-12-06|SA409C1600|435.50    |0.00      |0.00      |0.00      |0.00      |396.00    |-39.50    |-39.50    |0         |0         |0         |0.00        |0.8015    |31.36     |0                              
2023-12-06|SA409C1620|420.50    |0.00      |0.00      |0.00      |0.00      |382.00    |-38.50    |-38.50    |0         |0         |0         |0.00        |0.7876    |31.37     |0                              
2023-12-06|SA409C1640|406.00    |0.00      |0.00      |0.00      |0.00      |368.00    |-38.00    |-38.00    |0         |0         |0         |0.00        |0.7739    |31.38     |0                              
2023-12-06|SA409C1660|392.00    |0.00      |0.00      |0.00      |0.00      |354.00    |-38.00    |-38.00    |0         |3         |0         |0.00        |0.7602    |31.39     |0                              
2023-12-06|SA409C1680|378.00    |0.00      |0.00      |0.00      |0.00      |341.00    |-37.00    |-37.00    |0         |0         |0         |0.00        |0.7452    |31.40     |0                              
2023-12-06|SA409C1700|363.50    |0.00      |0.00      |0.00      |0.00      |328.50    |-35.00    |-35.00    |0         |0         |0         |0.00        |0.7302    |31.41     |0                              
2023-12-06|SA409C1720|351.00    |0.00      |0.00      |0.00      |0.00      |315.50    |-35.50    |-35.50    |0         |4         |0         |0.00        |0.7152    |31.42     |0                              
2023-12-06|SA409C1740|338.00    |0.00      |0.00      |0.00      |0.00      |303.00    |-35.00    |-35.00    |0         |4         |0         |0.00        |0.7004    |31.43     |0                              
2023-12-06|SA409C1760|325.50    |0.00      |0.00      |0.00      |0.00      |291.00    |-34.50    |-34.50    |0         |4         |0         |0.00        |0.6851    |31.44     |0                              
2023-12-06|SA409C1780|313.00    |0.00      |0.00      |0.00      |0.00      |280.00    |-33.00    |-33.00    |0         |6         |0         |0.00        |0.6694    |31.45     |0                              
2023-12-06|SA409C1800|301.00    |0.00      |0.00      |0.00      |0.00      |269.00    |-32.00    |-32.00    |0         |10        |0         |0.00        |0.6538    |31.47     |0                              
2023-12-06|SA409C1820|289.50    |0.00      |0.00      |0.00      |0.00      |258.00    |-31.50    |-31.50    |0         |8         |0         |0.00        |0.6383    |31.48     |0                              
2023-12-06|SA409C1840|278.50    |0.00      |0.00      |0.00      |0.00      |246.50    |-32.00    |-32.00    |0         |6         |0         |0.00        |0.6228    |31.49     |0                              
2023-12-06|SA409C1860|267.50    |0.00      |0.00      |0.00      |0.00      |237.00    |-30.50    |-30.50    |0         |12        |0         |0.00        |0.6070    |31.50     |0                              
2023-12-06|SA409C1880|256.50    |0.00      |0.00      |0.00      |0.00      |227.50    |-29.00    |-29.00    |0         |12        |0         |0.00        |0.5913    |31.51     |0                              
2023-12-06|SA409C1900|246.00    |181.50    |228.50    |181.50    |228.50    |218.00    |-17.50    |-28.00    |2         |38        |-1        |0.82        |0.5757    |31.52     |0                              
2023-12-06|SA409C1920|236.50    |190.00    |190.00    |190.00    |190.00    |208.50    |-46.50    |-28.00    |2         |65        |-2        |0.76        |0.5601    |31.54     |0                              
2023-12-06|SA409C1940|227.00    |0.00      |0.00      |0.00      |0.00      |199.00    |-28.00    |-28.00    |0         |63        |0         |0.00        |0.5445    |31.55     |0                              
2023-12-06|SA409C1960|217.50    |0.00      |0.00      |0.00      |0.00      |190.50    |-27.00    |-27.00    |0         |30        |0         |0.00        |0.5292    |31.56     |0                              
2023-12-06|SA409C1980|208.00    |0.00      |0.00      |0.00      |0.00      |182.50    |-25.50    |-25.50    |0         |67        |0         |0.00        |0.5141    |31.57     |0                              
2023-12-06|SA409C2000|199.50    |0.00      |0.00      |0.00      |0.00      |174.50    |-25.00    |-25.00    |0         |67        |0         |0.00        |0.4989    |31.59     |0                              
2023-12-06|SA409C2040|183.50    |0.00      |0.00      |0.00      |0.00      |159.00    |-24.50    |-24.50    |0         |60        |0         |0.00        |0.4688    |31.61     |0                              
2023-12-06|SA409C2080|167.50    |0.00      |0.00      |0.00      |0.00      |145.50    |-22.00    |-22.00    |0         |6         |0         |0.00        |0.4403    |31.64     |0                              
2023-12-06|SA409C2120|153.50    |0.00      |0.00      |0.00      |0.00      |132.50    |-21.00    |-21.00    |0         |13        |0         |0.00        |0.4122    |31.67     |0                              
2023-12-06|SA409C2160|140.50    |0.00      |0.00      |0.00      |0.00      |120.00    |-20.50    |-20.50    |0         |8         |0         |0.00        |0.3844    |31.69     |0                              
2023-12-06|SA409C2200|127.50    |0.00      |0.00      |0.00      |0.00      |109.50    |-18.00    |-18.00    |0         |1         |0         |0.00        |0.3591    |31.69     |0                              
2023-12-06|SA409C2240|116.00    |0.00      |0.00      |0.00      |0.00      |99.00     |-17.00    |-17.00    |0         |0         |0         |0.00        |0.3338    |31.69     |0                              
